"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"3358","100","Funny, Enchanting, Thought-provoking, Must see, Great singing  Jesse 7103",""," April 13th, 2017","See it if You love musicals but also love to learn about history. This production takes you back in time and really puts a modern day spin on the past","Don't see it if you hate history or musicals"
"3359","100","Funny, Clever, Enchanting, Great acting, Entertaining  kailey 7103",""," April 13th, 2017","See it if you love american history as well as the language of its time.","Don't see it if you don't like good musicals."
"3360","100","Absorbing, Clever, Thought-provoking, Great writing, Great staging  Chloe S 7103","  On","See it if You love history and want to learn more about it. There is a lot of hidden lessons in this show.","Don't see it if You hate history and the American Revolution.",""
"3361","100","Clever, Enchanting, Epic, Great acting, Great singing  Morgan C 7103","  On","See it if You love theatre","Don't see it if You are dead inside",""
"3362","99","Epic, Intense, Thought-provoking, Relevant  Kathleen 45",""," April 13th, 2017","See it if You love musicals and history.","Don't see it if You don't enjoy hip-hop=Also Listen to the soundtrack before you go. There is so much going on onstage and sometimes it is difficult to understand the performers....<U+00A0>Read more Read less="
"3363","100","Ambitious, Great acting, Masterful  Melody H",""," April 13th, 2017","See it if you enjoy history, incredible acting and music, and diverse casts.","Don't see it if you don't enjoy varying perspectives on American history or are closed-minded."
"3364","100","Absorbing, Ambitious, Clever, Great acting, Entertaining  Stephanie 7103",""," April 13th, 2017","See it if Just see it, even if you hate musicals, just see it! Everyone will love this show! Even my husband, who hates musicals, loved Hamilton!","Don't see it if No reason not to see this show! It is something to experience!"
"3365","95","Clever, Epic, Intense, Must see, Romantic  Jeremy 7103","  On","See it if If you love history, or if you love a good story with fights, drama, love, and comedy.","Don't see it if You don't enjoy musicals",""
"3366","100","Clever, Must see, Relevant, Great writing, Great singing  Jessica 7103","  On","See it if you have not seen it yet.","Don't see it if you are a racist, sexist, homophobe, xenophobe.",""
"3367","100","Ambitious, Clever, Edgy, Great acting, Great singing  Debi P 7103",""," April 13th, 2017","See it if You love a good story","Don't see it if Thou are dead"
"3368","98","Clever, Epic, Great writing, Entertaining, Great singing  Anna 7103",""," April 13th, 2017","See it if you love history! it's full of facts that I didn't know beforehand, and it's all put in such a clever way! love, love, love!!!","Don't see it if you're not willing to sit for a while, the show is long, but definitely worth it to me!"
"3369","97","Absorbing, Clever, Intelligent, Masterful, Must see  Olivia 7102",""," April 12th, 2017","See it if you've ever loved someone of wanted to do something great.","Don't see it if You hate love and the American Dream="
"3370","100","Enchanting, Intelligent, Masterful, Must see, Great writing  Ali S 7102",""," April 12th, 2017","See it if You love theatre, great talent, amazing writing, the whole works!","Don't see it if You don't like history or have no soul="
"3371","100","Great acting, Profound, Great writing, Entertaining, Great singing  Emily C 7102",""," April 12th, 2017","See it if You love history and amazing singers and actors. And get ready to cry","Don't see it if You don't like history or rap"
"3372","100","Absorbing, Ambitious, Delightful, Enchanting, Great staging  Angie S 3","  On","See it if You like history and hip hop","Don't see it if You are not in the mood to be challenged",""
"3373","100","Funny, Delightful, Enchanting, Entertaining, Great singing  Erika S 7102",""," April 12th, 2017","See it if You love great musical theater and America","Don't see it if If you aren't into history"
"3374","100","Funny, Ambitious, Epic, Great writing, Entertaining  Miranda W 7102",""," April 12th, 2017","See it if You enjoy Hip-hop and founding fathers","Don't see it if You don't like learning about history of the U.S. . . actually no, youll still enjoy it.="
"3375","86","Absorbing, Intense, Entertaining  Rachel 7102","  On","See it if you need a jamming musical experience","Don't see it if you're not in the mood for a show that glorifies our founding fathers.",""
"3376","100","Masterful, Riveting, Great writing, Great singing  Joan 7102",""," April 12th, 2017","See it if Best show on Broadway.","Don't see it if You want a boring, lethargic show."
"3377","100","Clever, Intelligent, Masterful, Relevant, Great writing  Susan A 7101",""," April 11th, 2017","See it if You can get a ticket! You do not have to be a history buff to enjoy this show, but you may leave with a new found curiosity.","Don't see it if You are determined to believe that the founding fathers were role models. There is a little language and infidelity, but nothing graphic."
"3378","100","Funny, Great acting, Entertaining, Great singing, Great staging  AmberFuentes",""," April 11th, 2017","See it if You love history and you want to hear amazing music. Also if you want to be entertained.","Don't see it if you do not like history"
"3379","100","Absorbing, Enchanting, Exquisite, Great acting, Great singing  Hannah 7101","  On","See it if You like history","Don't see it if You don't like history",""
"3380","100","Enchanting, Exquisite, Riveting  Dharma",""," April 11th, 2017","See it if You love history brought to life.","Don't see it if N/a"
"3381","100","Clever, Intelligent, Masterful, Must see, Refreshing  Jacob M 7101","  On","See it if You're a human being with any sort of enjoyment of music","Don't see it if You're one of those people who refuses to enjoy things just because other people like it.",""
"3382","100","Enchanting, Epic, Great acting, Entertaining, Great singing  Cathy R 7100","  On","See it if you like it.","Don't see it if I didn't think it was bad.",""
"3383","100","Great acting, Relevant, Great writing, Great singing, Great staging  Gloria 7100","  On","See it if Best show of the Century.","Don't see it if You have no sense of humor.",""
"3384","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Cheryl 7100",""," April 10th, 2017","See it if You love great music & acting","Don't see it if You don't like musicals"
"3385","99","Original, Absorbing, Edgy, Entertaining  TIM H 6124","  On","See it if My third time, and it still bowled me over. Original, historical, entertaining. I was worried it couldn't live up to the hype. Exceeded it","Don't see it if You only enjoy a traditional musical, if you're put off by hip hop music, or if your intention is to hate it because of its popularity.",""
"3386","100","Clever, Intelligent, Must see, Profound, Great singing  Josh 7100","  On","See it if ... you have a pulse. A must see.","Don't see it if ... you don't have a pulse.",""
"3387","62","Confusing, Disappointing, Cliched, Insipid, Overrated  pamela 7100",""," April 10th, 2017","See it if you have nothing else to do","Don't see it if if you have half a brain"
"3388","93","Absorbing, Great acting, Must see, Entertaining, Great singing  Lizzie F",""," April 10th, 2017","See it if Fast pace with amazing lessons on American history with a twist","Don't see it if You are close minded about a diverse cast"
"3389","100","Absorbing, Clever, Epic, Entertaining, Great singing  Payton R","  On","See it if You like all forms of music and diversity.","Don't see it if You don't like any for of rap music.",""
"3390","100","Clever, Enchanting, Thought-provoking, Must see, Relevant  Melissa T 7099","  On","See it if You love History","Don't see it if you hate lin manuel miranda for some reason",""
"3391","99","Absorbing, Great acting, Great writing, Great singing, Great staging  Elise 7099",""," April 9th, 2017","See it if You're a history buff, into rap or jazz, or just want a great time in general. I've never heard anyone be disappointed with it","Don't see it if You don't want to have a good time"
"3392","83","Delightful, Entertaining, Great singing  Sommer V","  On","See it if You like to here great songs with great lyrics and a clever score.","Don't see it if You hate musicals.",""
"3393","100","Epic, Great acting, Great writing, Great singing, Great staging  Alexis S 7099",""," April 9th, 2017","See it if You Love History You Love Lin-Manuel Miranda","Don't see it if You Hate Lin You Hate Learning"
"3394","100","Absorbing, Clever, Edgy, Enchanting, Masterful  Candice 7099","  On","See it if If you want a great laugh, but still want to be taught about historical figures.","Don't see it if If you are not a fan of hip-hop or rap, especially if you don't enjoy learning and or crying...",""
"3395","100","Delightful, Epic, Intelligent, Must see, Great writing  Allie L 7099","  On","See it if You like history, good writing, or epic rap battles","Don't see it if You're against all things that are good in the world",""
"3396","100","Great acting, Masterful, Great writing, Great singing, Great staging  Regency S",""," April 9th, 2017","See it if You can. Always see it. It is always going to be worth it.","Don't see it if Trick question. Always go and see it."
"3397","100","Ambitious, Delightful, Enchanting, Exquisite, Great writing  emily842752",""," April 9th, 2017","See it if You love history, clever writing.","Don't see it if I can't think of a single reason not to see it."
"3398","100","Clever, Masterful, Great staging  Emma S 6146",""," April 9th, 2017","See it if You like clever lyrics, music and choreography","Don't see it if you absolutely don't like hearing about politics"
"3399","90","Intelligent, Must see, Riveting, Great writing  Jill O",""," April 9th, 2017","See it if You love listening to the soundtrack, and you love fast-paced musicals.","Don't see it if You will be disappointed that it doesn't sound exactly like the OBC"
"3400","100","Masterful, Great writing, Entertaining, Great singing  Kaitlyn C 7099",""," April 9th, 2017","See it if You are a lover of rap, broadway theater, and amazing singing!","Don't see it if You are not into history, rap, or romance and comedy"
"3401","100","Ambitious, Clever, Masterful, Refreshing, Great writing  Rachel 7098",""," April 9th, 2017","See it if You want to see something new and different","Don't see it if You don't like shows with a sad ending"
"3402","100","Ambitious, Epic, Great acting, Great singing, Great staging  Sarah 7098",""," April 8th, 2017","See it if You have the ability to get tickets!!","Don't see it if It's a must see! Even if you're not a rap fan, you'll love Hamilton."
"3403","100","Clever, Great acting, Must see, Great writing, Great singing  Michelle B 7098","  On","See it if You are breathing! Everyone should see this show even if you don't like rap music. It will grow on you!","Don't see it if You don't speak English fluently.",""
