"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"75","75","Connecticut Arts Connection","Lauren Yarger","May 30th, 2016","for a previous production  There<U+2019>s very little suspense or tension in the plot at all...There are several scenes that easily could be cut as well as they do little to propel the story, so the whole thing seems very promising, but in need of some focus by book writer McNally and polishing by Tresnjak...With some tweaking, this beautiful-to-look-at story will provide another hot ticket for young girls who are looking for new characters in which to see themselves...and will have people on Broadway saying a 'tsar' is born.",""
"76","80","Ambitious, Enchanting, Romantic, Indulgent, Entertaining  Ross B",""," May 7th, 2017","See it if you are looking for a feel good fairy tale story with beautiful costumes and lush score. The main characters are charming as is the Villain","Don't see it if you don't like predictable endings and going home without a memorable song to hum. There is a heavy dependence on projection in lieu of set=Also I must admit that I had my reservations on this piece but the charm of the main three characters won me over after a while. The use of projections didn't feel appropriate for the period of the story but they were beautifully designed and some were particularly stunning. I thoroughly enjoyed the comic relief in the second act duet with Caroline O'Connor and John Bolton.Although there is lots of lush music and sweet ballads, there isn't any centerpiece that you remember as you leave the theatre. You do, however, come away with a warm fuzzy feeling knowing that love has conquered all and the young lovers give up fame and fortune to live happily ever after. I must be getting soft in my old age....<U+00A0>Read more Read less="
"77","82","Enchanting, Romantic, Entertaining, Great singing, Great staging  Zachary I.",""," May 7th, 2017","See it if you love the movie but aren't a purist - this is different. Beautiful costumes, staging, set, lights, and music. Some great performances.","Don't see it if you want historical accuracy or much depth. The villain figure is strangely weak and the overall story is a little too smoothed over.="
"78","84","Funny, Ambitious, Entertaining, Great singing, Fluffy  Lori 7044",""," May 6th, 2017","See it if you like beautiful costumes and sets, entertaining musical numbers and romance. It is a gorgeous show to look at and a lot of fun overall","Don't see it if You need the ending to make sense--this one comes quickly and doesn't! No historical accuracy. Warning-side orchestra seats are quite bad!="
"79","90","Delightful, Refreshing, Entertaining, Great singing, Great staging  Jean D",""," May 5th, 2017","See it if A super talented cast performing an entertaining musical.","Don't see it if You do not like musicals.="
"80","70","Great acting, Excruciating, Overrated, Slow, Great singing  Michael42",""," May 5th, 2017","See it if You want to see a visually stunning show with good singers. Christy and Derek have great chemistry. The costumes are spectacular.","Don't see it if You love the animated movie or looking for a remarkable score. This show is very much focused towards teenage girls.=Also I wanted to like this show more than I did, but it's a mess. The new songs with the exception of Gleb's solo  Still  in act one are horrible and unmemorable. The book takes too many liberties it ruins the spirit of the movie. I didn't mind some of the changes, but you can be different and repspect the tone of the movie. This didn't respect the movie. On a postive note the technical aspects are stunning. The projections are beautiful and really save this show. Which sucks because a show shouldn't have to rely on the visuals. I do wish Christy was nominated for a Tony, but other than that I agree with the nominations they received....<U+00A0>Read more Read less="
"81","70","Fluffy and a bit cheesy, family-friendly musical  DramaMama",""," May 5th, 2017","See it if you're a fan of Disney princess type musicals or are looking for a play to take the kids to see","Don't see it if you're an adult who wants more than fluff="
"82","87","Beautiful, Delightful, Enchanting, Great singing, Great staging  Caryn W",""," May 3rd, 2017","See it if You want a big beautiful show. The set is amazing and singing beautiful","Don't see it if If not a fan of big shows=Also The way they do the staging is amazing really adds magic to the show. The actors are all amazing. They added beautiful music to the show. If you where a fan of the movie or legendgrowing up, the show does not disappoint...<U+00A0>Read more Read less="
"83","82","Delightful, Enchanting, Romantic, Entertaining, Great staging  Linda B 612661",""," May 3rd, 2017","See it if A beautiful show..gorgeous staging, costuming and a talented young woman in the lead.","Don't see it if You are looking for a classic musical. This is escapism.="
"84","78","Delightful, Great acting, Entertaining, Great singing  Kat V",""," May 3rd, 2017","See it if You want to see beautiful costumes and great acting/singing with a catchy song or two.","Don't see it if You don't like historical fiction or big productions.="
"85","95","Enchanting, Exquisite, Must see, Romantic, Entertaining  BwayNerd143",""," May 2nd, 2017","See it if You want to see one of the most beautiful new musicals on Broadway this season!","Don't see it if You want to see something more substantial. It is a bit fluffy but not too much.=Also Christy Altomare is incredible, luminous, and enchanting. She IS Anastasia....<U+00A0>Read more Read less="
"86","87","Absorbing, Delightful, Great acting, Must see, Entertaining  Marcie S",""," May 2nd, 2017","See it if You enjoy 2 1/2 hour to pure entertainment with a wonderful cast putting their all into a great story.","Don't see it if You don't believe that fairy tails can come true.="
"87","77","Sappy, Entertaining, Respectable  Christopher C 2",""," May 1st, 2017","See it if you just want to escape for a few hours","Don't see it if you're expecting to be transported by magic="
"88","76","Romantic, Fluffy  Erin F 3",""," May 1st, 2017","See it if You love a princess story. Your a fan of fashion and costuming.","Don't see it if You want thought provoking social commentary.="
"89","85","Enchanting, Great singing  Julia Rose",""," April 30th, 2017","See it if you want to see some beautiful costumes, beautiful singing and solid cast, you like reunion stories.","Don't see it if you're not okay with accepting changes made from the movie that aren't always for the better, you can't stand projections.="
"90","70","Banal, Confusing, Cliched  MICHAEL 703839",""," April 29th, 2017","See it if you can overlook some very bad writing and staging with some good singing and ok acting.","Don't see it if You'd rather listen to the album/catch the cartoon. The projections are overwhelming. It looks like a bad video game.="
"91","75","Great singing, Great ensemble, Stunning costumes, Incredible projections/effects  Sarah Wadsley",""," April 28th, 2017","See it if You're a big kid, enjoyed the film, love exquisite costumes, or want to see magic/amazing ghost & snow effects. O'Connor steals the show.","Don't see it if You can't handle change. It's not the same as film. Some changes seemed unnecessary. The show seemed clunky, scenes didn't flow. Needs work.="
"92","40","Disappointing, Cliched, Overrated  Corey",""," April 28th, 2017","See it if You're a gigantic fan of the movie","Don't see it if There are so many other better options out there. This is just a run of the mill show, very underwhelming.="
"93","73","Enchanting, Epic, Romantic, Overrated  Marc B",""," April 27th, 2017","See it if You love sweeping, romantic musicals.Young women will love this show. The design is astounding!","Don't see it if You want a funny, fast-paced, witty musical with no plot holes.="
"94","75","Absorbing, Ambitious, Clever, Delightful, Enchanting  Alex A.",""," April 26th, 2017","See it if You like musicals similar to Amelie that are newly written and have potential","Don't see it if You don't want to experience something new="
"95","78","Beautiful, Delightful, Entertaining, Great singing, Great staging  Alice C 6363",""," April 26th, 2017","See it if You like a musical with beautiful sets and exquisite costumes, or loved the animated film.","Don't see it if You want a cutting-edge musical that moves you emotionally.="
"96","81","Ambitious, Romantic, Entertaining  Naomi B",""," April 26th, 2017","See it if You like classic musicals with strong ensembles. The leads were very good. Nice sets, great costumes, bit of updated story, too.","Don't see it if You didn't like the movie or romances="
"97","70","Absorbing, Clever, Delightful, Enchanting, Entertaining  Liz Cortez",""," April 26th, 2017","See it if You love the original Anastasia and are up for some nostalgia","Don't see it if You are tied to it being the same as the original. Also if you don't like use of a screen on stage for effects=Also I think the new numbers were mostly lacking and the new villain, Gleb, or whatever, fell kind of flat. The second act was definitely way better than the first, and there was a phenomenal ballet scene. Also, the Lily character kind of stole the show, IMO....<U+00A0>Read more Read less="
"98","80","Delightful, Good music, Nostalgic, Melodramatic  Megs",""," April 26th, 2017","See it if You're a millennial who loved the cartoon. Go with your best friend who equally loves the movie and get hit with a wave of 90s nostalgia.","Don't see it if Stage projections aren't your thing. You hated the cartoon. Or if you want a carbon copy of the film.=Also The cartoon is one of my all-time favorites, so I was going in pretty biased. After all, hadn<U+2019>t I been waiting for this for 20 years  I<U+2019>d already seen it once in Hartford with my bff, and it<U+2019>s largely the same show. (Why did they cut the bicycles  ) That said, I think we enjoyed it more on Broadway - probably because we<U+2019>ve had a year to sort out our feelings and were mentally prepared for the changes from the movie. Also Ramin Karimloo is terribly attractive.Would I consider this a work of art  Well, no. Does it take itself a little too seriously at times  Absolutely. Would I only recommend this to a specific type of theatergoer  Probably. But it<U+2019>s harmless enough entertainment, and I would be lying if I said I personally didn<U+2019>t have a great time (especially upon second viewing). I do credit much of the experience to seeing it with another passionate Anastasia fan.I think childhood me would be satisfied....<U+00A0>Read more Read less="
"99","74","Cliched, Lovely, Charming, Too long, Great score  Brodo Swaggins",""," April 25th, 2017","See it if you want a lovely evening out that won't tax your brain (or your kid's).","Don't see it if you want something new, trailblazing, or brief. The show is about five songs too long.="
"100","97","Delightful, Entertaining, Great costumes, Great singing, Great staging  Diane B 6125",""," April 25th, 2017","See it if I loved this play! The costumes and the sets were awesome","Don't see it if You don't enjoy the above="
"101","85","Stu on Broadway","Stu Brown","May 31st, 2016","for a previous production  A first-rate, crowd-pleasing production...The score by Stephen Flaherty and Lynn Ahrens is one of the best the duo has written over the last several years...Darko Tresnjak<U+2019>s sure-handed direction keeps the action fluid and focused...He adroitly balances the many tonal qualities of the show<U+2014>its brashness, suspense, and comic sensibilities<U+2014>to fashion a rewarding whole. What is needed is a better integration of the disparate scenes in Act II to completely realize the production<U+2019>s possibilities.",""
"102","90","Talkin' Broadway","Fred Sokol","May 30th, 2016","for a previous production  'Anastasia' is indelibly romantic in nature. Its scope is enormous and Hartford Stage supports stirring and sustaining songs by accentuating the warmth of the story...The scope of the panoramic musical encourages all willing theatergoers to be transported, along with the actors, on a prolific journey. The production elements are, throughout, boldly impressive. Led by a visionary director and a compassionate female lead, this is an exhilarating, charismatic 'Anastasia.'",""
"103","40","CurtainUp","David A. Rosenberg","May 31st, 2016","for a previous production  An insipid love story...The current production is beautiful on the eyes and pleasant to the ears, while bypassing heart and mind...Anya's not knowing who she is, what kind of life she chooses, where she belongs, is much more fascinating than whom she should marry...Too much has been Americanized, musical comedy-ized by creators who have played it safe. Except for the brilliant design and some of the performances, the evening is puny...It has a long, long way to go.",""
"104","40","Hartford Courant","Chris Arnott","May 31st, 2016","for a previous production  Cold and distant and unnervingly old-fashioned...Tresnjak has a firm command of the style and pacing that this less fantastical, more rooted 'Anastasia' now has...The evenness of the staging teeters toward tediousness...This musical desperately needs some magic. For a show about self-determination and revolution, it succumbs to unwanted traditions of melodrama and concert performance. This 'Anastasia' is ultimately unconvincing.",""
"105","90","On Stage Blog","Chris Peterson","May 28th, 2016","for a previous production  Christy Altomare is a star in the making. With pitch-perfect vocals but with an even more grounded and affecting acting performance, Ms. Altomare is everything you would want in this role...The entire production feels like a dance on the perfect tempo but slows down and speeds up when it needs to. This production is not only gorgeous to listen to but to look at as well...All in all, 'Anastasia' is sensational.",""
"106","75","New York Theatre Guide","Dom O'Hanlon","May 28th, 2016","for a previous production  The book is at its finest during the more intimate moments yet it still retains the quirkiness that kept the film upbeat. That said, there's some work to be done in both acts to bind elements of the two stories together effectively enough in what can sometimes fall into a plodding linear narrative...At its very heart it boasts a highly established score from two of musical theatre's most important collaborators, and with some tightening could offer Broadway a surefire family-friendly hit.",""
"107","90","BroadwayWorld","Karen Bovard","June 6th, 2016","for a previous production  Visually spectacular and beautifully sung, the complicated story unrolls seamlessly. This show has appeal for romantics and history buffs and musical comedy fans and dance aficionados and features no fewer than four strong female figures for audiences to identify with; in short, it's a potential blockbuster...The talents that have come together here each seem to be operating at peak. That the show is so cohesive and well-coordinated owes much, I wager, to Tresnjak's directorial skills.",""
"108","85","Naugatuck Patch","Nancy Sasso Janis","June 7th, 2016","for a previous production  Tresnjak directs the musical with a keen eye, walking the fine line between competing with a film version and his vision...I loved every minute of this production.",""
"109","90","Absorbing, Enchanting, Exquisite, Great singing, Great staging  AshJour",""," April 24th, 2017","See it if You liked the movie or historical shows or if you want to see incredible scenic design.","Don't see it if You did not like the movie="
"110","90","Delightful, Enchanting, Great staging  Jason W",""," May 7th, 2017","See it if you were a fan of the original movie. Also, if you want to see a really good use of projections, then this show is good.","Don't see it if you are looking for something deep and profound. The show is great and entertaining, but it won't change your life."
"111","86","Delightful, Enchanting, Exquisite  Sheila D",""," May 7th, 2017","See it if You want to be swept away by beautiful costumes, sets and music. Absolutely lovely production.","Don't see it if You don't like to be enchanted.="
"112","69","Great acting, Disappointing, Slow, Great singing, Great staging  Lenny G 6072",""," May 7th, 2017","See it if you're a fan of such musicals like 'Matilda' or want to see great staging and singing.","Don't see it if you want to see a well-developed fully realized new musical.=Also This show has some great moments. The actors are all well cast with very strong voices. The staging and costumes are well done. Additionally, the use of animations for the set in this production work and do not seem generic. Still this show feels like it's trying to be a Les Miz, but never quite hits the mark. The Musial numbers were not that engaging and the show felt very slow. While some characters in the show are fully realized, others come across as less so. One of the highlights of the evening is watching Caroline O'Connor's performance in the second act. The show leave a lot to be desired, however. You can skip this one unless you're truly a fan of the cartoon....<U+00A0>Read more Read less="
"113","95","Delightful, Great acting, Must see, Entertaining, Great singing  TaylorAnn37",""," May 5th, 2017","See it if You are looking for a musical that is uplifting and will make you laugh throughout the entire show. The leads do an amazing job in this show","Don't see it if You hated the animated movie. The musical isn't a carbon copy but it's close enough that if you didn't like the movie you won't like it."
"114","90","Romantic, Charming, Great staging, Fluffy, Incredible tech elements  steph_1317",""," May 5th, 2017","See it if you loved the original animated film, want to see a family-friendly show, appreciate incredible tech (costumes/lighting), want the nostalgia","Don't see it if you want to see something novel and experimental. This show provides nostalgia of the animated film and while beautiful, isn't innovative="
"115","70","Dizzying, Entertaining, Great singing, Fluffy, Projection overload  Thomas JC",""," May 4th, 2017","See it if you want to family oriented production with lovely costumes, a nice ballet number, and some pleasant singing.","Don't see it if you despise projections, as some are clever but they overpower the entire show; or you don't like sappy shows.=Also Sound was horrible on Thursday night. I'm shocked they didn't stop the show in the first act as it was so bad you could barely hear for several minutes. Folks actually clapped when the loud buzzing stopped. Really inexcusable....<U+00A0>Read more Read less="
"116","79","Funny, Delightful, Romantic, Entertaining, Great singing  Mr. F",""," May 4th, 2017","See it if You loved the movie","Don't see it if You don't like projections="
"117","90","Enchanting, Epic, Exquisite, Great singing, Great staging  TaniaJ",""," May 4th, 2017","See it if Gorgeous, sweeping epic musical featuring a fantastic female lead and supporting cast. You'll smile, laugh and cry (sometimes at same time!)","Don't see it if You want something dark or dreary. Or don't like history, beautiful dresses, or large LED screens.="
"118","67","Cliched, Great costumes, Great singing, Fluffy, Tone-deaf  LeslieNYC",""," May 4th, 2017","See it if You love Disney or happy musicals and are willing to ignore logic and reality","Don't see it if You demand logic in a show or are remotely politically aware=Also Creating a musical of the story of the Romanovs like this one is like making a musical about the Titanic where the ship doesn't sink. The peppy tone and by the book songs really grated when considering the plot concerns a royal family who was slaughtered, a possible survivor, a violent revolution, and a plan to defraud a grieving old woman by manipulating her emotions. The featherweight treatment doesn't work here.Also, the ending, framed as happy one involving a shoehorned-in romance, makes no sense. I won't spoil it here.Finally, with concern on the left and the right about the income gap roiling ever more, it's hard to cheer for Russian aristocrats who've lost all their money but still haven't learned any lessons--the whole setup is incredibly tone deaf.That said, the actors give great performances, considering what they have to work with, particularly Christy Altomare as Anya and Ramin Karimloo as Gleb. The costumes and the set are beautiful....<U+00A0>Read more Read less="
"119","91","Delightful, Enchanting, Romantic  Christina 7113",""," May 3rd, 2017","See it if You liked the Cartoon from the 90's of Anastasia, if you like Romanov history or historical fiction","Don't see it if You don't like romances or historical fiction="
"120","80","Enchanting, Entertaining, Fluffy  Meredith F.",""," May 2nd, 2017","See it if You enjoyed the movie, but can appreciate a new take on it (note that the focus is more historically accurate). The show is still kid safe.","Don't see it if You don't enjoy big productions, the show is definitely meant for the masses.="
"121","95","Delightful, Must see, Entertaining, Great singing, Great staging  Stephen 7056",""," May 1st, 2017","See it if you want unbelievable staging, exquisite costumes and another hit by the people who brought us Ragtime; Ramin Karimloo!!","Don't see it if you don't want to be entertained="
"122","91","Absorbing, Delightful, Dizzying, Enchanting, Exquisite  Raleigh T 7119",""," April 30th, 2017","See it if You want to relive your childhood experiences and favorite Russian stories with an amazing cast and new take on the material.","Don't see it if You're a history buff who dislikes inaccuracy.="
"123","90","Delightful, Enchanting, Romantic, Slow, Great singing  Austin K",""," April 30th, 2017","See it if You are a fan of the movie even though they took away some things and added it.","Don't see it if You are looking for a show that makes you think.=Also Christy Altamore gives a phenomenal performance as Anya and proves why she is on Broadway. Caroline O'Connor steals the show as Countess Lilly. The costumes and staging are beautiful. The music is heavenly. All the cast members are excellent. One of the best shows I've seen of the season....<U+00A0>Read more Read less="
"124","89","Enchanting, Riveting, Entertaining, Great singing, Great staging  Deborah J",""," April 29th, 2017","See it if you loved the music in the animated film and are looking for a more historically accurate depiction of the story","Don't see it if you disliked the music from the animated film - those songs are very central to this show="
"125","77","Enchanting, Cliched, Great staging, Unmemorable, Unsophisticated  Carolyn 35",""," April 27th, 2017","See it if You loved the animated move and Disney-style entertainment. You like musicals that don't push boundaries or make you think too hard","Don't see it if You love Dear Evan Hansen, Fun Home or anything by Stephen Sondheim, expect smart dialogue, & avoid Disney spectaculars like the plague.=Also It is what it is. If Aladdin floats your boat, grew up with the Anastasia songs, and want an evening devoid of provocative drama or challenge, this is for you. The audience was engaged fully, applauding every song with zeal and laughed loudly at corny expected jokes. (Terrence McNally you should be ashamed of yourself!)...<U+00A0>Read more Read less="
"126","90","Delightful, Exquisite, Entertaining  Leeat S",""," April 27th, 2017","See it if You like to be entertained. I couldn't keep the smile off my face. Beautiful music, costume design, set design and the actors are great.","Don't see it if You don't like period pieces.="
"127","88","Clever, Delightful, Enchanting, Entertaining  Arlene 6231",""," April 27th, 2017","See it if you love fantasy","Don't see it if aren't a fan of fairy tales="
"128","96","Enchanting, Profound, Romantic  Maria 7116",""," April 26th, 2017","See it if You have a dream you want to accomplish","Don't see it if You don't like love story's or musicals="
"129","92","Absorbing, Enchanting, Great acting  Judy 55",""," April 26th, 2017","See it if you want to see a piece of history come alive - with a bit of fictional info thrown in!","Don't see it if you're a historical purist.="
"130","90","Delightful, Enchanting, Romantic, Great singing, Great staging  Helena 3",""," April 26th, 2017","See it if You enjoyed the movie, are interested in the history of the Russian revolution.","Don't see it if You're looking for an exact recreation of the animated film.="
"131","93","Delightful, Enchanting, Great acting  Randi 3",""," April 25th, 2017","See it if You enjoy a delightful and very visual show. The acting was outstanding and the set design and costumes were amazing!","Don't see it if You are stuck on historical accuracy, or take yourself too seriously.="
"132","68","Great singing, Great staging, Fluffy  Hillary 6265",""," April 25th, 2017","See it if You like animated movies and/or fairy tales that have been turned into musicals or you're content with great visuals and nice voices","Don't see it if You like complex, inventive, or emotionally resonant music, characters, and plot lines="
"133","95","Delightful, Enchanting, Great singing, Great staging  Kathleen S 6154",""," April 25th, 2017","See it if You loved the movie, and want to be wowed by amazing set and costume design, and beautiful voices.","Don't see it if You are too focused on history that you can't escape for a few hours.="
"134","95","Enchanting, Must see, Romantic, Great singing, Great staging  Stephanie 94",""," April 25th, 2017","See it if Beautifully staged productions with new uses of video production in sets and a cast that is extremely talented.","Don't see it if you don't like musicals. Otherwise it one of the best family musicals i have seen in a while="
"135","97","Exquisite, Must see, Great staging  Matt S 6160",""," April 24th, 2017","See it if You love the movie. Projections amaze you. You love Ramin....","Don't see it if Bartok was the only reason you liked the movie.=Also It was gorgeous. The costumes are stunning, the phrojections were enchanting. It was a beautiful show from top to bottom. Christy is a star being born. John Bolton should at least get a Tony nod for his role as Vlad....<U+00A0>Read more Read less="
"136","80","Enchanting, Romantic, Cliched, Great singing, Fluffy  Annalise S",""," May 8th, 2017","See it if You like fairy tales","Don't see it if You want a bit more substance to your theatre"
"137","81","Entertaining  M Jane",""," May 8th, 2017","See it if you enjoyed the movie - similar plot line and songs. Beautiful costumes and dance numbers.","Don't see it if you love the movie as many elements are taken out that may lead you to be disappointed."
"138","85","Enchanting, Entertaining, Great singing, Great staging  Karina 7052",""," May 7th, 2017","See it if you're a fan of the movie. Beautiful set design and costumes, great singing, wonderful casts","Don't see it if you're not a fan of the movie"
"139","80","Funny, Enchanting, Entertaining  Kathleen 49",""," May 7th, 2017","See it if You want to be entertained and enjoy musicals.","Don't see it if You don't like musicals or were expecting it to be exactly like the movie."
"140","93","Delightful, Enchanting, Exquisite, Slow, Great singing  Jordana B",""," May 7th, 2017","See it if you're a fan of the movie, want to see some incredible performances (+ hear angel voices for 2 hrs), love amazing set/costumes","Don't see it if you're going with small children, hate shows that get a little slow at times, prefer a more minimalist feel"
"141","80","Enchanting, Refreshing, Great singing  JessieSomething",""," May 6th, 2017","See it if You love the music from the animated Disney movie, you like charming musicals, you like dancing.","Don't see it if You aren't accepting of differences between the movie and the musical. There are new numbers and changes in the story line."
"142","91","Delightful, Enchanting, Great acting, Great singing  Lizette 6287",""," May 5th, 2017","See it if If you loved the movie! The actors sang beautifully and the costumes were wonderful. It was a fun play.","Don't see it if You like elaborate sets. It relies heavily on digital screens. You didn't like the movie."
"143","90","Absorbing, Delightful, Enchanting, Exquisite, Entertaining  WendieHetherington",""," May 3rd, 2017","See it if You love great songs and are a fan of the animated movie","Don't see it if don't know who wouldn't like this play"
"144","87","Delightful, Enchanting, Refreshing, Entertaining, Kid-friendly  Alison 8",""," May 2nd, 2017","See it if You grew up and loved the movie or you or your children love a good princess story","Don't see it if you didn't like the movie or you prefer musicals designed for adults"
"145","84","Enchanting, Exquisite, Great acting  Michela F",""," May 2nd, 2017","See it if You loved the cartoon-movie Anastasia. It focuses more on the historical themes than the movie (took out Rasputin/underworld thing).","Don't see it if If you don't like conspiracy theories, romance, or historical themes of Russia during Soviet Union."
"146","100","Absorbing, Delightful, Enchanting, Romantic, Entertaining  Beth U",""," May 2nd, 2017","See it if you loved the movie (but don't need it to be exactly like the movie) love the music love the story","Don't see it if you hate love stories you hate family stories expect it to be exactly like the animated film"
"147","85","Clever, Romantic, Great staging, Great technology  Member 70893423",""," April 28th, 2017","See it if You enjoy a good musical with some funny scenes. The sets and costumes were visually appealing.","Don't see it if Don't like a good story="
"148","100","Enchanting, Exquisite, Great acting, Great singing, Great staging  Janna M 7092",""," April 27th, 2017","See it if Loved the movie","Don't see it if are excited to see rasputin and Batty. They aren't in it.="
"149","90","Delightful, Enchanting, Entertaining  Jennifer 636645",""," April 27th, 2017","See it if you are looking for a family friendly show with a great score and wonderful cast. It is entertaining and completely enjoyable.","Don't see it if you are not a fan of classical musical theater. It is not cutting edge but does use projections to make the story come alive.="
"150","93","Absorbing, Enchanting, Must see  Alexis T",""," April 27th, 2017","See it if You enjoyed the movie, you're looking for a show to entertain children, you like fairytale-esque shows","Don't see it if You don''t enjoy musicals, you dislike Disney, Rasputin was your favorite character (he's not in it lol)="
"151","91","Funny, Great acting, Romantic, Entertaining, Great singing  Kromolyth",""," April 27th, 2017","See it if You love the classic story and movie about Anastasia.","Don't see it if If you expect the magical aspects of the 1998 <U+0001F3A5>.="
