"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"491","88","Clever, Delightful, Enchanting, Quirky, Great singing  Victoria S 3",""," March 14th, 2017","See it if You are a fan of Andrew Lloyd Webber.","Don't see it if You don't like the idea as bumans dressed as animals="
"492","50","Clever, Quirky, Confusing, Dated, Great staging  Kenzi B",""," March 13th, 2017","See it if you're interested in dance -- incredible talent","Don't see it if you want to be confused because of the seemingly lack of plot="
"493","21","Indulgent, Banal, Confusing, Cliched, Dated  Andrew R 7068",""," March 9th, 2017","See it if Don't","Don't see it if You like musical theatre="
"494","75","Enchanting, Disappointing, Great singing, Great dancing  Nicole Z.",""," March 9th, 2017","See it if you are fascinated by people who can transform themselves into humans who act like cats! The songs and dancing in this show are beautiful!","Don't see it if You expect to be pulled into a story. You won't be. Think of Seinfeld! It's a show  about nothing,  but you'll love it if you love the songs="
"495","50","Confusing, Entertaining  Regina 6071",""," March 7th, 2017","See it if You like to add the Classic to your Broadway belt.","Don't see it if You don't like a singing only show.="
"496","89","Clever, Delightful  Denise 7066",""," March 7th, 2017","See it if Music is great, so is sudience participation!","Don't see it if Can't live without dialogue="
"497","85","Dizzying, Enchanting, Epic, Great singing  Eugene S",""," March 5th, 2017","See it if It's a classic for a reason and this is a great revival unless you're a snob. I'm a snob, but this was great for me and my 6yr old","Don't see it if You think you're better than that. You're not.="
"498","71","Ambitious, Exquisite, Thought-provoking, Masterful, Confusing  Yanil",""," March 2nd, 2017","See it if You are a fan of classical eclectic music and shows that required your full attention if not you will be lost.","Don't see it if You did not have a good night sleep the day before."
"499","74","Enchanting, Excruciating, Cliched, Overrated  Aaaaaaaaaaaa",""," February 26th, 2017","See it if you are with kids or you are stoned","Don't see it if you are expecting anything deep or profound="
"500","90","Enchanting, Must see, Great singing, Dazzling, Phenomenal dancing  Emily 7047",""," February 24th, 2017","See it if you grew up singing along to the original cast recording and dancing along to the VHS and enjoy an excellent revamp of a classic","Don't see it if you are a heartless monster who hates animals and expects a deep plot"
"501","80","Clever, Disappointing, Entertaining  KMBPUGSLY",""," February 22nd, 2017","See it if Have see it before and are there for the nostalgia and costumes. Choreography although difficult was incongruous to the music","Don't see it if Don't like musicals, want a logical story"
"502","92","Delightful, Enchanting, Exquisite, Riveting, Entertaining  PatriciaMahalko",""," February 22nd, 2017","See it if you enjoy amazing choreography or if you have never seen the original.","Don't see it if you prefer shows with a lot more plot and substance.="
"503","86","Enchanting, Entertaining, Great singing, Great staging  Anna 6281",""," February 22nd, 2017","See it if If you like cats, singing, dancing, great makeup you will like this show. Great for all ages. Visually entertaining.","Don't see it if You want a great storyline. It's more of visual entertainment.=Also The cast was very interactive with the audience they dance up and down the aisle through out the show. They let the audience go on the stage during intermission. While on stage Old Deuteronomy chose audience members to take personal picture with him. If you were not chosen he posed so he was in a selfie in the background. This will definitely encourage young audience goers to attend broadway shows....<U+00A0>Read more Read less"
"504","85","Enchanting, Thought-provoking, Must see, Entertaining, Great dancing  Nico1029",""," February 20th, 2017","See it if into dancing and/or cats. Definitely a must see show for dancers and make up artists. Likes the work of Andrew Lloyd Webber.","Don't see it if bringing children to see a show (some scary moments for someone at a young age).="
"505","77","Clever, Delightful, Great singing, Great staging, Fluffy  ZaraTheWhale",""," February 20th, 2017","See it if you love cats and spectacle shows! Phenomenal dancing and no real plot.","Don't see it if you want a solid and intriguing plot, you don't enjoy spectacle shows or dancing.="
"506","75","Confusing, Disappointing, Slow, Great singing, Fluffy  Krista M",""," February 19th, 2017","See it if You want to see for yourself","Don't see it if Hard to follow story. Nothing against the talented musicians/performers, but the 1st act left me bored; the 2nd was better=underwhelmed"
"507","65","Dated, Fluffy, Great dancing  Alexandra 7048",""," February 17th, 2017","See it if you like Cats. It's a good production...but it's still CATS","Don't see it if you like more to a story than just you trying to interpret in your own mind. Some songs are catchy, & the dancing is enjoyable and well done"
"508","85","Enchanting, Intense, Thought-provoking  Mia Davidson",""," February 13th, 2017","See it if You love to see a show with great choreography. If you are a dancer who wants to do broadway you show really consider seeing this show.","Don't see it if If you want to see classic Broadway show with big flashy musical numbers.="
"509","80","Clever, Dizzying, Great acting, Quirky, Entertaining  Bridget D 7001",""," February 13th, 2017","See it if You never have. I think this is something everyone should experience once in their life. As someone who actively hates cats. I even loved it","Don't see it if You want to sit back and not think about it. You really need to take yourself out of it and suspend your disbelief.=Also In the same vein as the lion king, you need to be ok with talking animals. You also need to prepare yourself for no dialogue as it was through sung....<U+00A0>Read more Read less"
"510","52","Entertaining, Great singing  Karyn",""," February 13th, 2017","See it if It was alright.","Don't see it if If you don't like shows w/o linear plot lines."
"511","78","Ambitious, Quirky, Entertaining, Great singing, Great staging  Travis 7043",""," February 12th, 2017","See it if You like cats or need to introduce theater to children","Don't see it if You are looking for serious entertainment it is very lightweight"
"512","51","Banal, Disappointing, Slow  Margarita 7039",""," February 12th, 2017","See it if You like elaborate cat costumes","Don't see it if You find the same song repeatedly sung by different cats so boring"
"513","60","Banal, Overrated, Great staging  Ed 7038",""," February 12th, 2017","See it if You have more money than brains.","Don't see it if Cotton candy is not what you'd pick for your dinner . . . ever!=Also I recognize that there's an enormous diversity of readers and theatre goers here, but except for some impressive  spectacle,  there's precious little here for one's $150/ticket. Not quite  decline of the Roman Empire  bad but bordering on the Schuberts being reduced to picking people's pockets....<U+00A0>Read more Read less"
"514","80","Absorbing, Ambitious, Enchanting, Indulgent, Great singing  steph_1317",""," February 11th, 2017","See it if you like classic Broadway shows and appreciate Andrew Lloyd Webber's music. It's surprisingly existential and has amazing technical elements","Don't see it if you won't be able to get over the fact that there are people dressed as cats. It's allegorical and so the literal version can be bizarre."
"515","51","Cliched, Great singing  Kristi T",""," February 10th, 2017","See it if You haven't seen any other previous productions and are a fan of the extraordinary Mamie Parris.","Don't see it if You've seen it before and are allergic to cats."
"516","83","Quirky, Entertaining  Tina 25",""," February 9th, 2017","See it if You enjoyed the original production 20 years ago. And if you like seeing great dancing. cats roaming through the audience don't scare you <U+0001F609>","Don't see it if You need a heavy story or if you hate felines <U+0001F640>"
