"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"515","75","During previews Funny, Delightful, Entertaining, Great singing, Fluffy  Sylvia K",""," April 1st, 2017","See it if you like funny musicals with a happy ending.","Don't see it if you expect anything like the movie. The musical is a totally different kind of humour. Just don't compare."
"516","65","During previews Quirky, Romantic  SusanJNYC",""," March 31st, 2017","See it if You loved the movie, but won't mind that it is not as original and quirky. Phillippa Soo is lovely in the show.","Don't see it if Are hoping for entertaining music and lyrics. None of the songs in the show were that memorable."
"517","60","During previews Quirky, Disappointing, Overrated  Jodi 12",""," March 31st, 2017","See it if You love Phillipa Soo. It was boring and only one decent song. Am surprised this made it to Broadway. May have done better at smaller venue","Don't see it if You have other things to do."
"518","60","During previews Quirky, Mediocre, Great singing, Fluffy, Okay  Kelly R",""," March 30th, 2017","See it if you happen to get discounted tickets. Entertaining but nothing that will blow you away. you don't mind sweet shows that are a little quirky","Don't see it if you are expecting it to be this epic follow up for Phillipa Soo after her Hamilton run.="
"519","96","During previews Absorbing, Refreshing, Hilarious, Entertaining, Great singing  Pip",""," March 30th, 2017","See it if you're looking for a nice mixture of hopeful ambition and crushing realities, you're a fan of Phillipa Soo's amazing pipes, or the French","Don't see it if you're too dedicated to the movie, you don't enjoy shows that verge far from reality, or you're not here for clever adaptations=Also As a long time fan of the movie, I was very nervous about seeing it being adapted to the stage. However, I was pleasantly surprised. I felt like the musical held onto the values and the essence of the movie very well. The entire show was perfectly cast, everyone was amazing....<U+00A0>Read more Read less="
"520","100","During previews Absorbing, Ambitious, Clever, Delightful, Enchanting  Olivia15",""," March 30th, 2017","See it if you have a wild imagination","Don't see it if you're not creative and you don't enjoy bubbly shows="
"521","79","During previews Funny, Clever, Delightful, Entertaining, Fluffy  Member ad356357",""," March 30th, 2017","See it if Cute whimsical play. Phillipa Soo does a great job","Don't see it if You are expecting it to be exactly like the movie="
"522","70","During previews Entertaining  Miss A.",""," March 30th, 2017","See it if You want just a simple cute type of show.","Don't see it if You want something thought-provoking."
"523","90","During previews Delightful, Enchanting, Great acting, Quirky  TheoBurr",""," March 30th, 2017","See it if You want a feel-good show that is also profound and thought-provoking.","Don't see it if You don't like the structure of commercial Broadway musicals.="
"524","85","During previews Delightful, Enchanting, Entertaining, Great singing  Phyllis 15",""," March 30th, 2017","See it if N/a","Don't see it if N/a="
"525","49","During previews Ambitious, Quirky, Confusing, Disappointing  Ali 6098",""," March 30th, 2017","See it if you are curious about the show.","Don't see it if you are expecting something true to the movie.="
"526","100","During previews Absorbing, Clever, Enchanting, Romantic, Fluffy  Madison 6271",""," March 30th, 2017","See it if you want to be entertained and not have to think to hard. If you enjoy music that sounds magical and transports you to another place.","Don't see it if are looking for a thought provoking show="
"527","92","During previews Delightful, Entertaining, Fluffy, Feel good  Damon",""," March 30th, 2017","See it if If you want to see a fun love story, with cute numbers, and fun transitions, and a well oiled machine that has no intermission, is nonstop","Don't see it if If you don't like light hearted shows, feel good musicals, or short and to the point musicals="
"528","60","During previews Quirky, Disappointing, Slow, Dull score, Messy book  Marshall",""," March 30th, 2017","See it if You're a fan of the movie, or Phillips Soo, or you're in the mood for a romantic comedy.","Don't see it if You're a purist of the movie. They've made a lot of revisions to the plot that make the already jumbled story even more muddled.="
"529","55","During previews Indulgent, Disappointing, Overrated, Slow  Cassie 6308",""," March 30th, 2017","See it if You have free tickets and want to see more Phillipa Soo.","Don't see it if You have high expectations and think that P. Soo can singlehandly save a show.="
"530","85","During previews Delightful, Enchanting, Quirky, Entertaining, Great singing  Jake 6266",""," March 29th, 2017","See it if Love Phillipa Soo, want quirky but delightful staging, are fine with a quirky romance story. Want a fairly light but delightful show.","Don't see it if You aren't ok with quirk- this show is quite strong with it. Want more than a romance story.=Also I hadn't seen the movie before seeing the show. Adam Chanler-Berat and Phillipa Soo had very satisfying chemistry....<U+00A0>Read more Read less="
"531","54","During previews Indulgent, Confusing, Disappointing, Overrated, Slow  Shelly 2",""," March 29th, 2017","See it if You think you can understand the story.","Don't see it if You don't like silly stories.="
"532","63","During previews Delightful, Quirky, Does not stick to the original material  Allegra L",""," March 29th, 2017","See it if You have not seen the movie and expect the show to be a similar story. There is not much French in it at all, although it is a cute story.","Don't see it if You have too high expectations of what a show would be about when turning the French film Amelie into a musical.="
"533","100","During previews Funny, Enchanting, Refreshing, Romantic, Great staging  Grace L 6154",""," March 29th, 2017","See it if you're looking for a creative and unique performance. also Phillipa Soo","Don't see it if you're not looking for a charming show="
"534","91","During previews Absorbing, Clever, Entertaining, Great singing  Prince David",""," March 29th, 2017","See it if You believe, like me, that Phillipa Soo is a gem.","Don't see it if ..... bye="
"535","30","During previews Dizzying, Disappointing, Excruciating, Overrated, Great singing  Krystyna B",""," March 29th, 2017","See it if You love the movie. Are okay with going just to hear the leads sing.","Don't see it if You don't like shows that are campy="
"536","41","During previews Confusing, Disappointing, Fluffy  Stacy 10",""," March 29th, 2017","See it if If you like the movie","Don't see it if Show was very confusing!! I did not like it at all! Very disappointing="
"537","75","During previews Romantic, Disappointing, Overrated, Slow, Dated  NinaNY",""," March 29th, 2017","See it if You want to see Philippa Soo and are a fan of the movie.","Don't see it if If you're expecting it to be at par with the movie.="
"538","80","During previews Clever, Quirky, Entertaining, Cute, Fluffy  Justin 7068",""," March 28th, 2017","See it if you like a cute story that's similar to the movie. Philippa Soo has a beautiful voice. This was a cute show with a fun story.","Don't see it if you prefer shows that leave you awed or inspired. Its a fine show that's very enjoyable but its not profound or moving.="
"539","60","During previews Disappointing, Insipid, Slow  Coquito_626128",""," March 28th, 2017","See it if See it if you like Phillipa Soo","Don't see it if You liked the magical, whimsical film, which now features grotesque caricatures="
"540","48","During previews Disappointing, Slow, Great singing, Fluffy  Cindy 15",""," March 28th, 2017","See it if You don't mind wasting money and sitting for almost two hours with no intermission","Don't see it if You are expecting a musical with a plot. Maybe the movie was great. This was boring and made no sense.="
"541","75","During previews Slow, Great singing, Fluffy, Sweet  Kerry H",""," March 27th, 2017","See it if You like Phillipa Soo. You enjoyed the film (but don't mind that the musical is quite different). You're looking for sweet and fluffy.","Don't see it if You expect to see the film on stage; it's much less magical and whimsical. The music is sweet but forgettable.="
"542","75","During previews Ambitious, Confusing, Great singing, Fluffy  Lisa K 6308",""," March 27th, 2017","See it if You are a fan of Phillipa Soo. The talent in the show was great! The show is very  sweet  .","Don't see it if You expect the play to be like the movie. The play is not able to incorporate the elements of the movie well and can be confusing at times.="
"543","93","During previews Funny, Enchanting, Quirky, Refreshing, Entertaining  Kimberly W 6146",""," March 27th, 2017","See it if You are in the mood for a quirky, funny, well-staged and sung romantic musical. It speaks to the need for connections and is so much fun!","Don't see it if You're looking for a deep, thought-provoking experience. Also, the show is more colorful, fun and funny than the movie - it works!="
"544","84","During previews Absorbing, Delightful, Great acting, Thought-provoking, Quirky  JDK 1313",""," March 27th, 2017","See it if You saw the film. You'll understand the plot better. Philippa Soo is definitely worth seeing!","Don't see it if You don't know the story. It could be a little confusing. Staging was well done!="
"545","64","During previews Great acting, Quirky, Disappointing, Slow, Great singing  Karen B 6086",""," March 26th, 2017","See it if Not sure - just not much to say","Don't see it if You want to be entertained="
"546","88","During previews Clever, Enchanting, Must see  Natalie A",""," March 26th, 2017","See it if You want to escape from the reality. And love a sweet story.","Don't see it if You don't want to be taken into someone's dream world.="
"547","79","During previews Funny, Clever, Delightful, Enchanting, Entertaining  VICTOR V",""," March 26th, 2017","See it if You want a pleasant evening at a musical. You believe goodness is rewarded in the end. You enjoy musical rom-com's.","Don't see it if You want to see a lavish musical. You expect some epically-memorable songs. You are a curmudgeon.=Also My wife and I saw this show in previews and thoroughly enjoyed it. We never saw the movie it was based on, but the story makes for a very good musical. The Walter Kerr is an intimate theater, with a balcony that hangs over much of the orchestra.The show itself is about a young girl named Amelie, who loses her mother to a tragic (but rather amusingly-presented) accident. She grows up and ends up working at a restaurant where she meets people and tries to help them. Eventually, she finds someone and in the traditional style of these types of shows, there are fitful starts and stops as she tries to decide if she wants to take a chance on finding her own happiness.The ending was satisfying, and for us a highlight was her interactions with her goldfish, Fluffy. The songs are good and are worth a second, maybe a third listen.Prediction- won't become an institution like  Wicked  or  Phantom of the Opera , but it should enjoy a good run as a great example of light musical rom-com genre....<U+00A0>Read more Read less="
"548","71","During previews Ambitious, Disappointing, Great singing  EmilyF",""," March 25th, 2017","See it if Overall the show was cute and sweet but lacked the magic of the movie. The individual parts were great (singing, sets, etc) but never jelled","Don't see it if It's the only show you will see all season="
"549","85","During previews Quirky, Romantic, Slow, Great singing, Great staging  Elizabeth Lucia",""," March 23rd, 2017","See it if you enjoy quirky, fluffy musicals with simple plots and happy endings; you liked the movie; you're hoping to be charmed by Philippa Soo","Don't see it if you're looking for something groundbreaking - the show is sweet, simple, and fun but could be slow at times and wasn't particularly moving=Also The set was INCREDIBLE - a highlight of set design this season for me, though more traditional obviously than something like Great Comet. Adam Chanler-Berat was charming and Philippa Soo was absolutely delightful, but I'd say that's more of a credit to them than to the material....<U+00A0>Read more Read less="
"550","50","During previews Quirky, Disappointing, Not memorable  Haley 7075",""," March 23rd, 2017","See it if You love seeing everything on broadway, no matter the subject, and if you are into French surrealism.","Don't see it if you can get tickets to Dear Evan Hansen instead=Also Phillipa Soo and Adam Chanler-Berat both have beautiful voices, and I would have loved to hear them really belt out some songs, but there were no real memorable numbers in this show. I immediately recognized Adam Chanler-Berat's voice from Next To Normal and it brought back such great memories. This show has a stellar cast with a lot of potential. I did not see the movie, so perhaps it just didn't translate well into a show, but overall, I would say you won't be missing much if you miss this show this season....<U+00A0>Read more Read less="
"551","76","During previews Delightful, Romantic, Great staging, Fluffy  Robert F",""," March 23rd, 2017","See it if You want a magical show with tons of funny moments, romantic encounters, and great singers and staging. Also Phillipa Soo.","Don't see it if You want a show with great music. Only one or two songs are good enough to remember, and the quirky humor might offput people.=Also Adam Chandler-Beret is great, and the ensemble members are no slouches either. Gorgeous costumes, props, and sets. The show's only weakness is it's music. And because it's a musical, this is a big deal. Fix the music, and Amelie is a winner....<U+00A0>Read more Read less="
"552","70","During previews Quirky, Slow, Fluffy  Gasch11",""," March 22nd, 2017","See it if you're a fan of Phillipa Soo. It's not as creative or quirky as the film, so fans of the film may be disappointed.","Don't see it if you don't enjoy quirky, light musicals. It's slow at times.="
"553","85","During previews Clever, Delightful, Enchanting, Quirky, Entertaining  thulet",""," March 20th, 2017","See it if like the movie, cute light theatre with heart","Don't see it if you want drama="
"554","81","During previews Delightful, Enchanting, Great singing, Great staging  Eugene S",""," March 19th, 2017","See it if You follow Philipa Soo; it wants to be called quirky, and it almost perfectly succeeds. It's a feel-good, no judgment show.","Don't see it if You have no joy="
"555","85","During previews Clever, Enchanting, Romantic, Entertaining, Great singing  Lance G",""," March 15th, 2017","See it if A light show with inventive staging. Great star turn by Philippa Soo.","Don't see it if You're looking for something deep and life changing.="
"556","79","During previews Quirky, Entertaining, Fluffy  Show-Sam",""," March 13th, 2017","See it if you liked the movie, and you LOVE Pippa's flawless voice.","Don't see it if You haven't seen the movie (in this case, it might help to know the movie plot ahead of time, to understand some of the specific references)="
"557","75","During previews Clever, Delightful, Enchanting  Melinda W",""," March 13th, 2017","See it if You like whimsical musicals. A large part of the story takes place on Am<U+00E9>lie's imagination.","Don't see it if You are looking for a deep meaningful message="
"558","75","During previews Clever, Delightful, Enchanting, Quirky, Sweet  Amy 83",""," April 2nd, 2017","See it if You are a fan of the movie, or you enjoy offbeat stories. The show cleverly takes the daydream aspects of the movie and recreates them.","Don't see it if You want a musical with large splashy production and songs that run through your mind for days afterward.="
"559","92","During previews Funny, Absorbing, Clever, Delightful, Exquisite  Matt G 6361",""," April 1st, 2017","See it if You want to escape reality","Don't see it if You don't have a sense of humor.="
"560","66","During previews Clever, Quirky, Confusing, Disappointing, Fluffy  Rhonda 4",""," April 1st, 2017","See it if You love Philippe Soo. She is adorable.","Don't see it if You don't like cartoons. It's very silly.="
"561","80","During previews Delightful, Enchanting, Romantic, Entertaining, Great staging  Alonso",""," March 31st, 2017","See it if You love Amelie and Philipa Soo","Don't see it if You are expecting anything edgy or groundbreaking="
"562","85","During previews Clever, Great acting, Quirky, Romantic, Confusing  Member 7073",""," March 30th, 2017","See it if You want to get swept away in a magical story with great acting, music and design.","Don't see it if Warning! The show is different than the movie so if your wanting to see the same story just rewatch the movie."
"563","51","During previews Confusing, Disappointing, Great singing, Over-hyped, Poor book  Tracey S 6130",""," March 30th, 2017","See it if you want to hear Phillipa Soo sing. Her voice is flawless","Don't see it if you expect a decent story or songs. They just aren't here.="
"564","70","During previews Ambitious, Clever, Quirky, Disappointing, Slow  Chris 6283",""," March 30th, 2017","See it if You are really curious and loved the movie.","Don't see it if You are hoping for memorable songs.="
"565","85","During previews Funny, Delightful, Enchanting, Quirky, Refreshing  Sarah Bruni",""," March 30th, 2017","See it if You want to see Phillipa Soo originate a new role! And if you are looking for a cute, funny, light musical!","Don't see it if You were a hardcore fan of the movie, Amelie. You might feel a little unsatisfied with the changes in the musical=Also I personally was a huge fan of the movie, but I also loved the musical adaption as well. Yet I can see why some movie fans might be disappointed....<U+00A0>Read more Read less="
"566","82","During previews Clever, Enchanting, Great acting, Quirky, Romantic  Alex P 6146",""," March 30th, 2017","See it if You like quirky, fantastical musicals with an acoustic guitar-heavy score","Don't see it if You have trouble suspending your disbelief="
"567","53","During previews Disappointing  AndrettiFuquaMaple",""," March 30th, 2017","See it if you love Phillipa Soo. Her performance is just lovely","Don't see it if you like a musical with a moving storyline and enjoyable songs. The play had its great and funny moments but overall...it was just okay.="
"568","93","During previews Enchanting, Quirky, Refreshing, Entertaining  Jeremy 6041","  On","See it if You enjoy beautiful music and want to spend a wonderful evening at the theatre.","Don't see it if You're a grumpy ol' curmudgeon - because I don't want to sit by you!",""
"569","96","During previews Funny, Delightful, Enchanting, Entertaining, Great singing  Martha-Anne",""," March 30th, 2017","See it if You liked the movie, if you are a fan of Seussical.","Don't see it if Can't sit for an hour and forty-five minutes without intermission, you only like realistic shows="
"570","46","During previews Banal, Disappointing, Excruciating, Insipid, Slow  Lori 7034",""," March 30th, 2017","See it if You love Phillipa Soo and would see her anything","Don't see it if You want memorable music, a discernible plot, or interesting staging - in other words, don't see it! I wanted to leave - I never leave!="
"571","100","During previews Ambitious, Great acting, Great writing, Entertaining, Great singing  Suzie O",""," March 30th, 2017","See it if You are a girl or with your daughter.","Don't see it if You don't understand female perspective.="
"572","86","During previews Funny, Clever, Delightful, Quirky, Refreshing  Maggie 6335",""," March 30th, 2017","See it if you are a fan of the original film","Don't see it if you like very traditional shows="
"573","100","During previews Funny, Delightful, Enchanting, Quirky, Refreshing  Kiana F",""," March 30th, 2017","See it if you are looking for a refreshing new show that will reveal the happiness in the world.","Don't see it if you are not down with the quirky.="
"574","77","During previews Funny, Delightful, Enchanting, Entertaining, Great singing  lynnedaniels",""," March 29th, 2017","See it if You are a fan of Felippa Soo. If you are under 18. If you are looking for something fanciful.","Don't see it if You are looking for a classic musucal.="
"575","100","During previews Absorbing, Great acting, Entertaining  Grace 7088",""," March 29th, 2017","See it if you like creativeness","Don't see it if you're dead inside="
"576","83","During previews Delightful, Enchanting, Great acting, Quirky, Great staging  Jody P",""," March 29th, 2017","See it if You like quirky colorful and fun shows!","Don't see it if You can't last through 90+ minutes without a bathroom break!="
"577","80","During previews Ambitious, Clever, Enchanting, Romantic, Slow  Kurt K",""," March 29th, 2017","See it if you love the movie. But lower expectations.","Don't see it if you hated the movie. It's a so-so adaptation of a film that found it's charm from the close-up charm of the cast. It looses something here.="
"578","75","During previews Delightful, Great acting, Quirky, Disappointing, Entertaining  Megaraa",""," March 29th, 2017","See it if you are in the mood for a quirky romance and unique story.","Don't see it if you are someone who has trouble accepting adaptations that stray from the original works. Show doesn't quite capture the charm of the film.="
"579","50","During previews Quirky, Confusing, Disappointing, Great singing, Fluffy  ConnieAR918",""," March 29th, 2017","See it if You like Philippa Soo from Hamilton, and light-hearted quirkiness","Don't see it if You want show stopping numbers and a thought-provoking plot="
"580","60","During previews Romantic, Banal, Disappointing, Insipid, Fluffy  Stephen 7088",""," March 29th, 2017","See it if You love the original movie but don't mind that this version forgets its French roots.","Don't see it if You're expecting something truly enchanting, stylish, elegant, sexy, charming and romantic.="
"581","78","During previews Enchanting, Intelligent, Great singing  Leah D 6124",""," March 29th, 2017","See it if you love Phillipa Soo","Don't see it if It's definitely worth seeing if you have the chance. Can't think of a reason not to.="
"582","98","During previews Delightful, Enchanting, Great acting, Great singing, Philipa soo  Member 171a710c",""," March 29th, 2017","See it if You love Phillipa Soo :) You enjoyed the film the show is based off of","Don't see it if You want to see something, new crazy or revolutionary="
"583","75","During previews Delightful, Quirky, Romantic, Cliched, Fluffy  Ruth 7067",""," March 27th, 2017","See it if you love a good charming romance, ensemble cast, or intricate design elements.","Don't see it if you like your musicals with a bit more of a solid plot and memorable music.=Also If you're a fan of Adam Chander-Berat you'll have a good time!="
"584","72","During previews Clever, Quirky, Entertaining, Great singing, Great staging  Terri 2",""," March 27th, 2017","See it if You want to see something different from the  traditional  Broadway show. The set and lighting are fantastically clever! Inventive staging.","Don't see it if There is no intermission, so if you can't sit in a very cramped theatre for 1 hr &45 mins this is not for you. Story is a bit hard to follow=Also I knew nothing about this show beforehand. It started off interesting in a strange & different sort of way. It had some really nice moments that kept me hoping for more, but unfortunately not enough of them....<U+00A0>Read more Read less="
"585","45","During previews Quirky, Confusing, Disappointing, Slow, Great singing  Sima 6044",""," March 27th, 2017","See it if You didn't get to experience Pippa Soo in  Hamilton.  She is LUMINOUS. The cast is wonderful too--strong performances.","Don't see it if You can't sit straight through for 2 hours (no intermission), especially when a show is as strange and the music as unaffecting as this.="
"586","90","During previews Delightful, Enchanting, Entertaining  Sue 7084",""," March 25th, 2017","See it if The show was very cute and happy. Phillipa Soo is really amazing. Very enjoyable.","Don't see it if The music is good but not that memorable.="
"587","90","During previews Funny, Romantic, Great singing, Fluffy, Whimsical  Abigail 6266",""," March 23rd, 2017","See it if You enjoy cute, romantic stories with humor interspersed throughout, and/or you love Phillipa Soo.","Don't see it if You want an emotionally hard-hitting, angsty, and/or realist show.=Also Full disclosure: I have not seen the film.="
"588","100","During previews Funny, Clever, Delightful, Enchanting  Lee 7031",""," March 23rd, 2017","See it if You loved the movie or you love Phillipa Soo- She is a pure DELIGHT!","Don't see it if You don't have an imagination.="
"589","70","During previews Ambitious, Delightful, Quirky, Indulgent, Disappointing  Marisa T 6043",""," March 22nd, 2017","See it if You're a fan of Phillipa Soo, you like quirky love stories","Don't see it if You're a huge fan of the movie - a letdown. If you like backstory. If you don't like sitting through many indulgent introspective songs.="
"590","70","During previews Delightful, Enchanting, Quirky, Refreshing, Romantic  Kathy N.",""," March 20th, 2017","See it if You enjoy the movie, since the musical transcends all of the quirkiness into the stage. Phillipa Soo is a delight.","Don't see it if You want a lot of drama in the plot. There isn't. If you haven't seen the movie, you may get a little confused.="
"591","75","During previews Delightful, Quirky, Cliched, Dated, Fluffy  james 7074",""," March 15th, 2017","See it if you like Philippa Soo. Thats literally the only reason to see this.","Don't see it if You want edgy, modern, contemporary, original, or literally anything beyond pure bubblegum escapism.=Also This show lives and dies firmly on the shoulders of Philippa Soo. When she is on the stage and being quirky as hell, the show is a delight. When she is off stage, or the show tries to shift into a more serious gear, everything grinds to a halt. Credit where credit is do: The young actress playing child Amelie is a delight, though I think more because she's an adorably spunky kid rather than actual acting ability....<U+00A0>Read more Read less="
"592","97","During previews Funny, Clever, Delightful, Enchanting, Great singing  Julie 6329",""," March 13th, 2017","See it if you want a heartwarming story that will make you laugh out loud, this is the show for you! I loved it!","Don't see it if you want an intermission or if you have zero imagination.="
"593","87","During previews Funny, Enchanting, Great acting, Quirky, Great singing  BE4NLIN6",""," March 12th, 2017","See it if looking for a good laugh & feel-good show. It's quirky and moving, lighthearted. Each actor is so versatile and memorable in their roles.","Don't see it if looking for something with lots of action or big powerful numbers. Orchestral score & harmonies are beautiful, but not gut-punching="
"594","75","During previews Delightful, Enchanting, Fluffy  Caitlin L 7092",""," April 2nd, 2017","See it if you like pretty staging and Phillipa Soo","Don't see it if you want a serious show or you weren't a fan of the movie="
"595","100","During previews Funny, Romantic, Entertaining, Great singing, Great staging  CharlotteMartinez",""," April 2nd, 2017","See it if You love Phillips soo","Don't see it if You don't like musicals"
"596","100","During previews Delightful, Great acting, Entertaining, Great staging  Talia M","  On","See it if You love great shows","Don't see it if You don't like good shows.",""
"597","78","During previews Funny, Delightful, Quirky, Great singing, Fluffy  Meg P",""," March 31st, 2017","See it if you love Phillipa Soo!","Don't see it if you are a diehard fan of the movie="
"598","95","During previews Funny, Absorbing, Enchanting, Romantic, Entertaining  Andres Z",""," March 31st, 2017","See it if You are looking for an amazing new, funny, cute show starring the amazing Phillipa Soo. The story is very clever and engaging for a viewer.","Don't see it if You are looking for amazing stage production. Although simplistic, the staging works for the kind of show they are putting on.="
"599","75","During previews Clever, Delightful, Refreshing, Insipid, Great singing  Jennifer M 7055",""," March 30th, 2017","See it if Very contemporary. Phillipa Soo's voice is effortless, lovely. But the real stand out for me was Adam Chandler-Berat, fantastic!","Don't see it if A bit slow starting, esp. older Am<U+00E9>lie story. Wish the romance started sooner and was drawn out longer, perhaps some kinks will work out.=Also No intermission, which I liked. If romance started sooner we would feel more connected to Am<U+00E9>lie herself, I felt disconnected from her most of the show. Relied too heavily on Soo's vocals, it let the (wonderful) ensemble steal the show from her at every turn. Then Chandler-Berat (Nino) really stole it and kept it from his big number through the end. The entire cast is really really fantastic, but Soo did not carry the show for me, she was carried by a more skilled ensemble, and more relatable love interest. But her voice is unbelievable. Hauntingly beautiful. I hope some kinks get worked out in previews, I would see it again once it's open to see if anything changed....<U+00A0>Read more Read less="
"600","75","During previews Quirky, Confusing, Slow, Great singing  cannunziatayahoocom",""," March 30th, 2017","See it if you are a fan of Phillipa Soo.","Don't see it if you are expecting to be wowed. Kind of boring and storyline was hard to follow. Thought the props were ordinary.="
"601","100","During previews Delightful, Quirky, Refreshing, Great singing  Ally C",""," March 30th, 2017","See it if You love Phillipa Soo, funny characters, the 2001 movie Amelie, a fun story, want a cheerful escape from the stress of life, or want a smile","Don't see it if You're really into deep edgy shows--it has deep moment, but it's more feel-good and inspiring than super emotional="
"602","100","During previews Delightful, Exquisite, Great acting  Luis 6321",""," March 30th, 2017","See it if You love pippa","Don't see it if See it="
"603","70","During previews Quirky, Romantic, Entertaining, Great singing, Fluffy  frannykhotmailcom",""," March 30th, 2017","See it if Want a light show and enjoy the fabulous Ms. Soo","Don't see it if Want something thought provoking .Score is just okay="
"604","75","During previews Funny, Quirky  Member 621655",""," March 30th, 2017","See it if you liked the movie","Don't see it if you don't like quirky things"
"605","95","During previews Funny, Clever, Delightful, Enchanting, Entertaining  Rachel Z 7089",""," March 30th, 2017","See it if you love Pippa Soo's voice.","Don't see it if you don't like the movie or PURE JOY, YOU MONSTER.="
"606","86","During previews Ambitious, Clever, Delightful, Quirky, Entertaining  Steven M 6153",""," March 29th, 2017","See it if You're a dreamer","Don't see it if you hate enjoying things="
"607","60","During previews Banal, Disappointing, Slow  Neal G",""," March 29th, 2017","See it if Like Phillipa Soo.","Don't see it if Want to see a great musical.="
"608","95","During previews Delightful, Enchanting, Intelligent  Linda G 6130",""," March 29th, 2017","See it if You love Philippa Soo, you want a lighthearted romantic comedy with a happy ending.","Don't see it if You don't like the movie, musicals, or romance.="
"609","86","During previews Funny, Clever, Delightful, Entertaining, Great singing  Spencer H",""," March 29th, 2017","See it if You liked the movie","Don't see it if You don't like quirky="
"610","100","During previews Delightful, Great acting, Entertaining  CarolAnn 3","  On","See it if ...you are open to new stories and the unknown! ...believe in discovering yourself ...you are any age, as the show entertains & enlightens","Don't see it if ...just.... SEE IT!",""
"611","85","During previews Great acting, Intelligent, Refreshing, Slow, Great singing  CariHarris",""," March 29th, 2017","See it if Anyone who loves Philippa Soo from Hamilton. It's a little slow to start, but then picks up after the first half hour.","Don't see it if You're looking for a more energetic mainstream piece!="
"612","81","During previews Funny, Delightful, Quirky, Romantic, Entertaining  Mary 7088",""," March 29th, 2017","See it if you want to see something light, sweet and colorful.","Don't see it if you're looking for something thought-provoking.="
"613","80","During previews Clever, Delightful, Great singing  BuffySummers","  On","See it if You want a delightful night at the theater!","Don't see it if You want to see something deep and dark","Also A lot of people say the music isn't catchy but after seeing this show a couple times (I saw the show in Berkeley and now in NYC) I LOVE the music. I love Stay, Thin Air, the Elton John song and the Gnome song....<U+00A0>Read more Read less="
"614","90","During previews Clever, Delightful, Enchanting, Quirky, Great singing  Screlt88",""," March 23rd, 2017","See it if you want to see some great talent and an inspiring yet quirky story","Don't see it if you're cranky=Also Phillipa Soo is delightful and cleverly plays Amelie. Her voice is beautiful-I especially love Stay. On top of her great performance, many of the supporting cast members have standout moments or numbers. I was tickled by Paul Whitty as the goldfish (the way they did this moment was so fun and clever), loved Randy Blair as Elton John (so funny and his voice is amazing), and the three girls in Better Haircut-my other favorite song....<U+00A0>Read more Read less="
"615","92","During previews Absorbing, Delightful, Enchanting, Refreshing, Great staging  Roy 7081","  On","See it if You love inventive staging, great music, crowd pleasing experiences","Don't see it if you are looking for a work of brooding, painful, angst ridden struggle",""
"616","60","During previews Edgy, Quirky, Disappointing, Slow, Great singing  amyrizz",""," March 20th, 2017","See it if Liked the Movie Are into Quirky Shows Weird Scripts","Don't see it if Didn't Like the Movie Don't Like Quirky Don't like Slow Shows Don't like Shows with Slow Moving Plot and Character Development="
"617","15","During previews Indulgent, Disappointing, Excruciating, Cliched  Member 70406058",""," March 20th, 2017","See it if I can't imagine anyone over 12 could stand it","Don't see it if You want to spend your time on earth productively=Also Knew next line before spoken, repetitive song lyrics, awful set, surprised it could be this bad...<U+00A0>Read more Read less="
"618","78","During previews Delightful, Quirky, Confusing, Great staging, Fluffy  Judy 7029",""," March 19th, 2017","See it if You absolutely worship the ground Phillipa Soo walks on, and a 140 minute show works well with your tight post-show dinner reservations.","Don't see it if You need to be intellectually stimulated during a theater performance, and not having an intermission will mess with your OCD.=Also This is a breezy, feel-good show that works for anyone who desperately needs a mental break from the planet Earth right now. The staging is very inventive, and the cast works well with a sometimes confusing storyline. But, you're all here for Phillipa Soo, and she doesn't disappoint. Her voice brings warmth and order to the proceedings, and is a comforting hug from the stage. Which is needed as there are no real memorable tunes from the show. But you will leave this show with a smile. Fluffy, but fun. One word of warning: The show is approximately 140 minutes with no intermission, which seemed to bother some patrons who depend on the interval for bathroom/bar/t-shirt buying breaks. Ignore them. Park your brain in the lobby and enjoy the show....<U+00A0>Read more Read less="
"619","85","During previews Funny, Clever, Quirky, Entertaining  Jeffrey 7092"," On","See it if You have no expectations of a life changing theatrical event and instead have a sense of humor and an open heart. Very sweet, weird show.","Don't see it if You are too self-serious to enjoy something with limited ambition that wears its shortcomings with a smile.",""
"620","68","During previews Quirky, Romantic, Disappointing, Great singing, Short  Conner N 6188"," On","See it if You're a fan of Phillipa Soo or Adam Chanler-Berat, You like one act musicals, You like ensemble driven shows","Don't see it if You want to see a show with deep meaning, You're looking for a cult show like Hamilton or Dear Evan Hansen",""
"621","97","During previews Delightful, Enchanting, Quirky  Sara 7084"," On","See it if You want to be charmed!","Don't see it if You don't like fun, quirky stories.",""
"622","98","During previews Funny, Clever, Romantic, Great staging  Darian S"," On","See it if .","Don't see it if .",""
"623","98","During previews Clever, Delightful, Enchanting, Great acting, Entertaining  PK 7081"," On","See it if You want an enchanting and wonderful evening with great acting, beautiful music and wonderful staging","Don't see it if You don't like a feel good story and want a slick, pretentious show.",""
"624","100","During previews Delightful, Must see, Entertaining, Great singing, Great staging  David B 7081"," On","See it if You love great music and an incredible set! Delightful story and incredible talent!","Don't see it if no reason not to see it.",""
