"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"720","90","During previews Funny, Ambitious, Clever, Delightful, Entertaining  Ileen G",""," March 30th, 2017","See it if U saw the movie or didn't see the movie. It was entertaining and creatively put together. It's not redundant as the movie sort of was.","Don't see it if Ur expecting a typical broadway musical. This was definitely created outside the box"
"721","100","During previews Funny, Clever, Delightful, Great acting, Entertaining  Barbara 7089",""," March 30th, 2017","See it if loved it","Don't see it if just see it"
"722","90","During previews Funny, Clever, Delightful, Great acting, Entertaining  frannykhotmailcom",""," March 30th, 2017","See it if A real fun adaptation of the movie and more. Andy Karl and cast do a wonderful job. Music is very good too Nice message","Don't see it if Didn't like the movie and if you don't want a nice fun night out"
"723","50","During previews Great acting, Indulgent, Disappointing, Cliched, Dated  Member 704168","  On","See it if You don't want to think too hard. Andy Karl does an excellent job with a clumsy script","Don't see it if You are on a budget and treating yourself to something special. There are better shows to see.",""
"724","86","During previews Funny, Clever, Entertaining, Great singing, Great staging  Jason W 7040","  On","See it if You want to see something different. The sets are excellent, songs are fun...go see it!","Don't see it if You are boring ;-)",""
"725","75","During previews Ambitious, Dizzying, Quirky, Disappointing, Fluffy  ALAN 18",""," March 30th, 2017","See it if you liked the movie and like Andy Karl","Don't see it if you are expecting memorable songs"
"726","100","During previews Funny, Clever, Enchanting, Refreshing, Great staging  Blake M 7089",""," March 30th, 2017","See it if You love the movie (or don't know the movie), love Danny Rubin/Tim Minchin, you want to see the best 2017 musical, laugh, cry, & repeat!","Don't see it if You don't have a sense of humor or appreciation for refreshing art."
"727","95","During previews Absorbing, Ambitious, Clever, Delightful, Entertaining  Steve E 6227",""," March 29th, 2017","See it if You like the movie and a new take on the modern musical.","Don't see it if You want a simple, straight forward story."
"728","91","During previews Funny, Delightful, Great acting, Refreshing, Entertaining  Amy S 6141",""," March 29th, 2017","See it if You need a laugh and a good time.","Don't see it if You don't like repetition."
"729","75","During previews Funny, Great writing, Entertaining, Great singing, Great staging  Jeffrey 6280",""," March 29th, 2017","See it if You enjoyed the movie, You want to see an original take on an old story, You don't take theater too serious, You like Andy Karl","Don't see it if You will miss Jersey Boys when you're in August Wilson Theater"
"730","90","During previews Clever, Great acting, Quirky, Entertaining, Great staging  Kayla 6123",""," March 29th, 2017","See it if You enjoy shows that pay homages to classic movies while bring their own twist. If you like a good dark comedy, this is the show for you.","Don't see it if You are opposed to sexual jokes, death jokes and alcohol. There are some suicides shown, but nothing too gory."
"731","79","During previews Ambitious, Great acting, Banal, Dated, Nice vocals  CarolAnn 3","  On","See it if You liked the movie","Don't see it if Were not entertained by the movie",""
"732","56","During previews Ambitious, Disappointing, Slow, Great singing, Fluffy  Shelly 6090",""," March 29th, 2017","See it if you REALLY liked the movie","Don't see it if If you're sort of bored easily"
"733","81","During previews Funny, Ambitious, Clever, Quirky, Entertaining  Ronnie T",""," March 29th, 2017","See it if you're a fan of he source material. Or if you like a laugh.","Don't see it if You don't like over the top comedies with a dark edge."
"734","91","During previews Great acting, Entertaining, Great staging  Tara H 7088",""," March 29th, 2017","See it if You like the movie and enjoy innovative staging.","Don't see it if Dark, heavy moments, sarcastic humor"
"735","90","During previews Funny, Clever, Delightful, Entertaining, Great staging  Mary 7088",""," March 29th, 2017","See it if you want to laugh and have fun. Or if you loved the movie.","Don't see it if you want to be surprised but you've seen the movie a thousand times as it follows the plot pretty closely."
"736","85","During previews Funny, Absorbing, Refreshing, Entertaining, Great staging  Jackson B 7088","  On","See it if you like some truly masterful staging and some of the most complicated blocking and stage tricks.","Don't see it if you hate the original movie.",""
"737","68","During previews Great singing, Slow first act, Somewhat dull  Gretchen 3",""," March 27th, 2017","See it if If you like by the numbers Broadway fare without much bite","Don't see it if You're looking for something with a strong point of view."
"738","100","During previews Clever, Delightful, Must see, Hilarious, Great staging  Arlene S","  On","See it if you love the movie","Don't see it if you don't like the movie",""
"739","75","During previews Funny, Entertaining  Mark M 7004",""," March 25th, 2017","See it if you love a well-written traditional musical. Minchin's lyrics are great, as is his music. Andy Karl is a blast.","Don't see it if you want something unique and powerful, the show just feels like a fun adaptation of the movie. Nothing special.="
"740","68","During previews Ambitious, Quirky, Great staging  DZ",""," March 23rd, 2017","See it if you enjoy big, bold sets and scenery. Or if you love the movie, it did it some justice.","Don't see it if you're looking for a particularly memorable score or an ensemble of characters with depth.="
"741","78","During previews Ambitious, Clever, Great acting, Great singing, Great staging  Nathalie 7106"," On","See it if Fan of the movie","Don't see it if You don't want to hear useless songs.",""
"742","95","During previews Absorbing, Clever, Thought-provoking, Refreshing, Entertaining  Amylangerschwartz"," On","See it if you enjoyed the edgy staging and direction of Matilda. Humorous with dark undertones.","Don't see it if you are with young children. Adult themes.",""
"743","50","During previews Ambitious, Indulgent, Disappointing, Insipid, Slow  Tony B 6152"," On","See it if See it if you are a huge fan of the movie and are interested in how it translates to the Broadway stage.","Don't see it if Can't really think of any good reason to spend money on Groundhog Day.",""
"744","89","During previews Funny, Delightful, Must see, Refreshing, Hilarious  ANTHONY 7102","  On","See it if Laugh out loud Funny . First thought not another movie made into a musical . I was pleasantly surprised .Olivier award winning best musical.","Don't see it if You don't have a sense of humor .",""
